再生可能エネルギーによるEV用超急速充電ネットワーク…2030年までに7000か所 | レスポンス（Response.jp）	
日経平均寄与度ランキング（大引け）～日経平均は反落、テルモとTDKが2銘柄で約22円分押し下げ |  財経新聞	<レポート>
カルビーが睡眠状態の可視化技術を手掛けるS’UIMIN社に出資！睡眠課題の解決に向けて協働！研究成果を活かして商品やサービスを開発	<支援>,<投資>,<技術開発>
犬が人間と話せる時代が到来!? 人間の赤ちゃんと同じ速度で100の言葉を学習可能 AIの開発も進む（よろず〜ニュース）	<コラム>,<技術開発>,<業界情報>
車のバッテリー技術は日本が圧倒的1位、韓国は…＝韓国ネット「むしろ日本の停滞では」 - トピックス｜Infoseekニュース	
物質・情報卓越教育院が2021年度国際フォーラムを開催	<イベント>
暗くなると自然に発光する蓄光石。砂利舗装材販売からアイディアを生み出し地味な砂利道を幻想的に。砂利空間の演出にお役立ちアイテムの発売開始。	<商品化>
不祥事で社員が大量離職…「自分が悪いのではなく辞めた従業員が悪い」と豪語する社長	
ファンケル、パーソナル・ヘルスケアサービスについての研究MTG開催	<イベント>
カルト集団も営業マンも手口は同じ…人の心を思い通りに動かす｢チャルディーニ博士の6つの原理｣とは ｢強迫観念｣と｢依存心｣で健全な思考を奪う	
産業用IoT/AI/Robotics開発のASTINA、さらなる事業拡大のため、総額で約3億7,000万円の資金調達を実施 | 東洋経済オンライン	<技術開発>,<資金>
約7割は「自動運転車を信用しない」　進化するテクノロジーに対する人間の心理	
リアルワールドデータを用いて体格指数（BMI）と心房細動アブレーションの安全性との関連を解析｜プレスリリース｜広報活動｜国立循環器病研究センター	<技術開発>,<研究>
科学研究でもロシア外し　宇宙・ワクチン開発に影響	<コラム>
中国がネット規制強化案、コメントや弾幕も事前検閲対象へ	<目標>
Googleで自分の個人情報が検索結果に出たら通知が来るように (ギズモード・ジャパン)	
宇宙服や人工血管にも活用される「GORE-TEX（ゴアテックス）」。衣料は自宅で気軽に洗うべし	
リチウムイオン電池の熱暴走を防止する技術を開発 - fabcross for エンジニア	<技術開発>
日本トレイドアーチ株式会社 石橋 辰基 | トレーナーのマンツーマン指導アプリ「ジムいこ」で注目の企業	
中古市場で3代目プリウスが大人気!?　ガソリン価格高騰の影響で思わぬ伏兵現る!!	<市場データ>
妊娠を目指す方のための妊活サプリ「セルアライブ® PQQ配合サプリメントN」の発売開始	<商品化>
K-DIVE®のサービス提供開始について｜ニュース | コベルコ建機 グローバルサイト	<サービス開始>
一生打ち続けるのか！？コロナワクチン「5回接種で死者急増」「7回で半数死亡」衝撃警告を葬るな！	
「彼氏が最優先になり、上手に時間を使えない……」 悩む女性へお姉さまがアドバイス。誰よりも説得力がありすぎるよ！	<コラム>
AI設備診断サービス　予知保全/予兆保全 後付けセンサで設備を止めずに診断 | Panasonic	
【Meta Connect】Meta×Ray-Ban、スマートグラス「Ray-Ban Stories」に拡張現実機能を搭載か？ ワンタッチで「Spotify」再生可能な新機能が追加	<技術開発>,<コラム>
任天堂、 スイッチの通期販売計画据え置き　4─6月期は2割減	
タコの吸盤がヒント——3Dプリント技術を使い水中でも掴みやすいグローブを開発｜fabcross	<技術開発>
3月期決算ハウスメーカー4社の業績 全社で増益に	<業績>
動物性原料不使用！ヴィーガン認証ぽん酢「糖質オフ・減塩　野菜ぽんず」新発売　　　　　国産野菜の旨味がたっぷり詰まった、やさしい味わい。	<商品化>
ダイムラーや三菱ふそう、地球温暖化への戦略は？ 物流に革命を起こすゼロエミッションへの道のり	<戦略>,<コラム>
現代ウィア、漢陽大学と次世代モーターの量産・開発へ	<技術開発>,<目標>
電気は「運ぶ産業」から「情報産業」へ	<目標>
ただのファッションショーじゃなかった。GUCCIのメッセージ性がすごすぎて「最高」であり「ゾッとした」	
オンラインでも議論を活発化させられるホワイトボード「Miro」の使い所	
宮内雄平 エネルギー理工学研究所教授が「島津奨励賞」を受賞しました	<表彰>
スマホアプリ「WARPNER」、CuboRex、千葉大学と共同で東京ー千葉間の超遠隔操作を低遅延・低コストで実現	<技術開発>
2022年版　ただひたすらに楽しいスポーツカー　ベスト10　メーカーの力量が問われる1台	<コラム>
OCRとは何か？OCRを導入するメリットや最新のOCR技術をご紹介	<紹介>
[ニュース]「ハイブリッドワーク」に関する意識のギャップ調査 | 『日本の人事部』	
【知ってる？！】室内空気の質④　百貨店に展開　独自戦略も	<コラム>,<業界情報>,<方針>,<戦略>
カーボンプライシングをGX経済移行債の償還財源に：負担先送りと脱炭素の実効性に課題（NRI研究員の時事解説）	<資金>,<コラム>
Apple、Android端末も手がけたデザイナーを引き抜き	
「打倒GT-Rを誓って進化を続けるER34ストリートゼロヨン仕様！」RB25ベースのフルチューンユニットは必見だ	<コラム>
NTTコミュニケーション科学基礎研究所「オープンハウス2022」にて最新R&D成果を公開～「ノビのある速球は錯覚？-VRで投球の質感を操作する-」など 最新の研究成果29件を公開～ | ニュースリリース | NTT	<業界情報>,<コラム>
なぜ「冷却技術」がEV開発の鍵を握るのか　石油会社が着目したビジネスチャンスとは（AUTOCAR JAPAN）	<コラム>,<技術開発>
アップル社員の反発で注目、テック大手の「出社再開」問題	<技術動向>
リスクに立ち向かう電子部品メーカー（２）ＦＤＫ社長・長野良氏	
太陽光から電気も水素も　産総研、高効率な薄膜材料	<技術開発>
産学連携とは？　日本経済の競争力を高めた注目の成功事例	<提携>,<コラム>,<方針>,<説明>
ゲノム編集技術を用いた個別化がん免疫療法で大きな飛躍	
データ活用が創薬支える	
【スクープ】武田薬品の日本人幹部がアストラゼネカ日本法人社長へ、「異例の大抜擢」が与える3つの衝撃	
クアルコム、アップルの「賞味期限」に注意を	
三井化学　デジタル技術が研究・製品開発を加速 – 日刊ケミカルニュース	<方針>,<技術開発>
デロイト、企業の「強み」分析ツール　再エネなど分野別	<技術開発>
ガソリン車の新車販売の禁止だけでは、気候変動を止められない	
リモートワークで成果を出す「書き方」3原則、伝道師の企業役員が解説！	<説明>
Qualcommがメタバース関連に1億ドルの基金設立	<設立>
不確実な時代にエンジニアとして誇りを持って生きていくために	
ＥＵ、建物や農業の排出削減義務化で合意 EU・マクロ・統計・その他経済	<契約>
食品ロス削減を目指す「ロスゼロ不定期便」　何が届くかお楽しみ	<方針>,<目標>
アルペン、約400店舗の作業指示・連絡からシフト計画・実行まで一気通貫の革新的な多店舗オペレーションを実現～Shopらん(R)とR-Shiftの自動連携を利用開始～	<技術開発>,<利用・採用>
今年秋の「iPhone 14」はどうなる？14インチの大型 iPadほか今後の未発表Apple製品まとめ | TechnoEdge	<コラム>
「デンソーの環境戦略」と題して、株式会社デンソー　執行幹部　環境ニュートラルシステム開発部長　石塚　康治氏によるセミナーを2022年2月3日（木）SSKセミナールーム...	<セミナー>
ドコモ九州　自動運転車いす公道デモ観光業応援の実証実験 | 電波新聞デジタル	<実験>
電動モデルへの「ちょいのり」ニーズに注目！ リンクトラスト・ペイが電動小型モビリティ共同プロジェクトをスタート（バイクのニュース）	<技術動向>,<戦略>,<設立>
海上コンテナ／サプライチェーン混乱で日本発米国向け13.1％減	
【最新情報】NEC パソコンが故障し起動しない場合の原因と対処法【PassFab FixUWin】	
「望まない転勤」やめたら、新卒応募10倍に。「会社が回らなくなる」その疑念をどう払拭したのか【2022年 上半期回顧】	<コラム>
HPCで何がどう変わる？　航空機開発や創薬の加速に見る真のメリット	<コラム>,<見解>
これがApple Watch Ultraだ！ 現地からの実機フォトをお届け	
アンチエイジングの専門家・白澤 卓二博士と協働！食から健康を導く「LEOC Dr.’s Kitchen」を全国で開始	<サービス開始>
【メディア「2030年」「2100年」で連載企画を募集】医療、科学、スポーツ、車、イノベーション、金融、地域、経営、こども、クリエイター、食、アニメ、漫画、新聞、ラ...	
「電気トラック」「燃料電池トラック」市場の技術、企業情報を網羅した最新版調査レポートの販売をIDTechExが開始しました。	<サービス開始>,<商品化>
光でイオンを輸送する膜タンパク質の巧妙な仕組み - 東京大学 大学院理学系研究科・理学部	
川崎重工業を対象とするコール型eワラントが上昇率上位にランクイン（12日10:01時点のeワラント取引動向） |  財経新聞	
さとの雪食品「おからパウダー」毎日大さじ3杯で腸内改善やウエスト減少！ 美ボディ＆フードロス削減めざせ！	<技術開発>
ETCを超える「ETCX」 料金所以外で重宝も、普及に立ちはだかる「一時停止問題」という厚き壁 | Merkmal（メルクマール）	<業界情報>
“卵”不使用のおいしい「オムライス」が実現！「カゴメ」×「2foods」のコラボ第一弾	<技術開発>
ニチリウ永瀬　福岡市西区今津に自社研究農場「welzo研究農場」完成	
韓国半導体業界が米国の「最後通牒」の圧力受ける、企業は中国市場を捨てられず―中国紙	
焦点：中国習主席、怒り買う「ゼロコロナ」政策に固執する訳	
【株式会社YOJO Technologies】2022年4月の調剤報酬改訂に伴いオンライン服薬指導への参入を本格化	<技術背景>,<技術開発>
中国から排出されるブラックカーボン　発生源は主に家庭 | 科学新聞 The Science News	
後輩の「また誘ってください」に先輩が怒った理由、話し方で損する人の特徴	
あらゆる分野での経験と実績を積んだ実業家集団と現役のトップアスリートがタッグを組んで 日本のスポーツ界にイノベーションを生み出すALDAのサービスが開始	<サービス開始>
歯科検診を定期的に受けている人は動脈硬化のリスクが低い	
PORTER、五感を刺激する新シリーズ「SENSES」 αGEL採用・匂い袋付属	
アップルがMRヘッドセットやARグラス向けと思われる特許を取得。メガネ無しでの体験を可能に？ | Mogura VR	<政府・認可>,<技術開発>,<コラム>
【国際】電気電子サーキュラーエコノミー団体CEI、3つの重要行動指針設定。大手28社が加盟 | Sustainable Japan | 世界のサステナビリティ・ESG投資・SDGs	
豪英BHP、6月期純利益2.7倍に　石炭価格上昇で	
生産緑地の太陽光発電基準案　農業施設に供給を　パネル設置　農地５０％以下　政府 / 日本農業新聞公式ウェブサイト	<利用・採用>,<組織>,<設備投資>
Jパワー、磯子火力新2号機を運転再開　半年ぶり	
〈ターゲット2030　持続可能な未来へ〉ユーパーツ　ニッケル水素電池の再生で環境問題の解決に貢献｜リサイクル｜紙面記事	<コラム>,<説明>,<技術開発>
海外教育Navi　第110回 〜こどもに日本を習得させるには〜〈後編〉 | U.S. FrontLine | フロントライン	
「ace.」から、抗ウイルス・抗菌加工素材を使用したレディースビジネスリュック「スリファム バーテクト」新登場	<商品化>
【ライブ配信セミナー】塗布膜乾燥のメカニズムと乾燥トラブル対策　3月7日（月）開催　主催：(株)シーエムシー・リサーチ	<セミナー>,<対策>
【脱人間】主観ゼロの「味判定マシン」が暴いた価格のウソ	
ニューノーマル時代における継続的なビジネスの成長に 「デジタルエクスペリエンス」の向上が不可欠である理由	<業界情報>,<コラム>
国産再生燃料、初導入　成田空港「サフ」利用促進へ　【ＳＤＧｓちば】	<方針>,<利用・採用>,<目標>
あの成功者は、貧困・差別・逆境をどう乗りこえたのか?人生を生き抜くために必要なヒントが得られる一冊【総合3.8】	<コラム>
地所H、木造・木質化推進へプラットフォーム | 最新不動産ニュースサイト「R.E.port」	
なぜ、今、新人は配属ガチャという言葉を使うのか	<コラム>
データセンターブランド「DPDC（ディープロジェクト・データセンター）」始動（ニュースレター）：時事ドットコム	<方針>
BenQ、デザイナー向けの25インチWQHDモニター「PD2506Q」。生産性を上げるカラーモードなど搭載	<技術開発>
エアークローゼットが、世にない「服のレンタル」で資金調達できた理由 #3	<資金>,<コラム>
発電用石炭が最高値　22年度の大口契約、昨年の3倍超（写真=ロイター）	<株式概況>,<契約>,<受注>
新たなデュアルアゴニストの皮下注射に著しい体重減少効果、しかしあくまで初期段階	
英ロンドンでポリオウイルスが下水から検出　ひそかに感染が広がっている？	<技術開発>,<業界情報>
「100円」のコストアップも、価格転嫁は「36円」　企業の2割近くは『全く転嫁できず』　政府の物価高騰対策の効果を実感していない企業は約7割	<価格>
米国のIPOラッシュで話題、インシュアテックの最新動向	
GEヘルスケア、スマホサイズの超音波診断装置を発売へ	<商品化>,<目標>
ＥＮＥＯＳ、ＥＶ関連強化へ事業体制転換／急速充電や料金、リースなど展開 | 電気新聞ウェブサイト	<業界情報>,<方針>
【MotoGP】スズキから加入アレックス・リンスは第二のクラッチロー！……になれる？　LCRホンダのチェッキネロ代表、先頭争い復帰を期待（motorsport.com 日本版）	<提携>,<コラム>,<見解>
プリウスを上回る脅威の燃費、小型ハイブリッドのトヨタ「アクア」デビュー。ファミリー層も引き込まれ大ヒット【今日は何の日？12月26日】	
若手XRクリエイター・エンジニアはいま、何を考えているのか？【XR Kaigi 2022基調講演】	<見解>
自分らしい｢在宅ひとり死｣をやりきった人の最期 | 看取り士という仕事	
豪：省エネ技術企業GMG社、LIBよりも高速充電、長寿命のG+Al電池を開発中	
「世界のRFシグナルチェーン部品市場（～2027年）：製品別（フィルタ、ダイプレクサ）、周波数帯別、材料タイプ別（ガリウム砒素、窒化ガリウム）、用途別、地域別」市場調査レポートを取扱開始	<方針>
今売れてるVR・ARゴーグルTOP10、NrealとPICOがMetaを追う　2022/11/4（BCN）	
「理研600人リストラ」に中国人ITエンジニアは「不思議です」と繰り返した - トピックス	
使いやすさで人気のスマホ「OPPO Reno7 A」レビュー、おサイフケータイや防水機能搭載で4万円台	<レポート>
「有能人材」は使えない？　僕、営業なのに1500万円の怪	<コラム>
SAS Institute Japan、データ活用の教育イベント「なつやすみ 親子でデータサイエンス 2022」 8月20日(土)開催 ～夏休みの自由研究をサポート、小学生向けワークショップ～：紀伊民報AGARA	<技術開発>
BOTech（ビーオーテック）とは？企業を裏側で支える管理部門の業務効率化を考える	<コラム>,<見解>
血圧の点と点を結び行動変容を促すAIアプリ『Dot-to-Dot』	
内田誠 燃料電池ナノ材料研究センター教授らの学術論文がアメリカ化学会学術誌に掲載され、論文のグラフィカルアブストラクトが表紙に採用されました	<利用・採用>
Brother World JAPAN 2022イベントレポート - ビジネストレンド｜ブラザー ビジネスNAVI｜ブラザー	<レポート>
トヨタとの商談会へ　技術提案のポイント説明 – Nagano Nippo Web	<目標>,<説明>
初のEV専用SUV「RZ」登場 レクサス 100％電気ブランドに向けて発進!!	<商品化>
ゲノムとAIによる胃がんの治療効果予測	<予測>
『ミニ四駆』の超軽量化を試行錯誤した結果、わずか2グラムの車体が完成！ 飽くなき挑戦に「誰がここまでやれと言った」「概念が走っている…」の声	<コラム>
ラウリルエーテル硫酸ナトリウム（SLES）市場ーフォーム別（ドライおよびリキッド）、アプリケーション別（洗剤・クリーナー、パーソナルケア、テキスタイル・レザー）...	
紙ストローまずい問題、国内製紙メーカーに聞く　「唇にくっつく」「トイレットペーパーみたい」の声に担当者は - 記事詳細｜Infoseekニュース	<対談>,<コラム>
タダノ、世界初の電動ラフテレーンクレーン　2023年めどに発売　電動油圧ポンプで作動力確保｜交通・物流・架装｜紙面記事	<商品化>
MT車は絶滅するしかないのか…？MT独自の長所と短所	<コラム>
日本製鉄の工場からまた有害物質が流出 基準値の最大5倍超える「シアン」を検出 千葉・君津市 (TBS NEWS DIG)	<技術開発>
日本生命・清水博社長に直撃！「『健康で長生きしたい』というニーズは強い。ヘルスケアを新たな事業の柱に」	
技術者から経営者へ、新たなロールモデルの挑戦と何度も組織を立て直した福士博司氏のキャリアとは【変革のカギを握るCxOの挑戦】	<コラム>,<目標>
M605110の尋常性ざ瘡を対象とした第III相試験	<実験>
“脱プラスチック” 植物由来原料の製品へ切り替えの動き進む | NHK	<業界情報>
イーロン・マスク氏　ロボットはEVより商業的に成功する	<技術開発>
米Jobyの「空飛ぶタクシー」商業運航認可　24年開始へ前進	
Makuake公開初日で目標金額100%以上達成！今までにない新しいコンセプトのブレスコスメ「FIVE MINT（ファイブミント）」絶賛先行販売中！	<イベント>
新卒エンジニアの教育で重要なこと6つ	
PM×デザインの両視点から考える「いいプロダクト」の定義　事業フェーズで異なる“活きるスキルセット”	<効果>
「褒め上手な人」はどこを褒める？知っておきたい褒め方の基本	<コラム>
【子宮頸がん】国際HPV啓発デーにHPVワクチンの有効性・安全性を啓発　積極的接種の勧奨が再開	
トラックの保冷ボックスに再エネ 名寄市などが実証実験へ	
ハイケム　トウモロコシ由来の「ハイラクト」が「エコプロ」展で高い評価 | 繊研新聞	
運転免許を自主返納した高齢者への特典、どんなものがあるか調べてみた！【クルマにまつわる免許・資格おさらい 2022年版】	<コラム>
VW、上海の変速器工場を2023年に操業停止へ	<目標>
【 Xperia 1 、Xperia 10 、Xperia Ace III対応】四角い形が特徴のスマホケース“KAKU”から、PUレザーに撥水性をプラスした、Dura...	<技術開発>
ダブルユニコーンとなったFormlabs、新型3Dプリンターで最大40%のスピードアップを約束（TechCrunch）	
日本ゼオン、シクロオレフィンポリマーのリサイクル技術を確立 | ゴム報知新聞ＮＥＸＴ | ゴム業界の専門紙	<技術開発>
ＪＡＰＥＸ、マレーシアでＣＯ２回収貯留	
海外留学を志望する日本人学生が減少 で期待される「グローバル人材」	<方針>,<現象>,<見解>
ADHDの人にも、そうでない人にも役立つ「集中するためのテクニック」 | “自分を追い込まずに”集中力を保つには？	<コラム>
AIロボットとの対話を通じてスポーツを習慣化する実証を開始、KDDI	<実験>
三菱ケミカルＧ、異種材混和し機能復元、リサイクル向け添加剤開発 - 化学工業日報	<技術開発>
日立製作所、AIで神戸市民38万人の要介護リスク予測を研究	<研究>
ＮＥＣ社長、グローバル５Ｇは来期黒字化目指す－欧州で今期追加受注	<方針>,<目標>,<受注>
ビリギャルがコロンビア大学院へ進学していた！ 元スーパー劣等生だからこそ挑む「子どもが諦めずに済む」教育とは	<コラム>
試乗して分かった、トヨタEV専用車の本当の実力	<コラム>
ゲームだけに使うにはもったいない！バリバリ仕事もできるASUSの超高性能2in1ノート「ROG Flow Z13」（＠DIME）	
簡単な作業で衛生対策に効果を発揮するコート剤 『PROSPEC 抗菌抗ウイルスメンテナンスコート ４L』新発売｜商品情報｜ニュース｜ソフト９９	<効果>,<商品化>
スズキ「ジムニートラック」登場！ オフロードタイヤでアゲアゲ仕様！ 違和感ゼロの「ジムキャリー」がスゴい！（くるまのニュース）	<商品化>
酸素に弱いニトロゲナーゼを有酸素条件でも機能させるための重要因子を発見 －化石燃料を必要としない脱炭素社会の基盤形成に向け、空中窒素の固定を介した生物学的アンモニア生産へ期待－	<技術開発>,<見解>
「バイオリアクター回転浮遊培養によるiPS細胞からのヒト腸オルガノイド作成法の開発」【水谷知裕 講師】	<技術開発>
iPhone14シリーズの減産報道は奇妙？Appleは計画通り生産中 | カミアプ | AppleのニュースやIT系の情報をお届け	<コラム>
ロシアのウクライナ侵攻はチップ不足を悪化させる可能性あり、チップ製造レーザーに不可欠な半導体グレードのネオンの90％以上を供給しているため	
Nikon | ニュース | 報道資料：協働ロボット用関節ユニット インテリジェントアクチュエータユニット「C3 eMotion」の製品ラインナップを拡充	
【Meta Quest】公式がWindows 11関連の不具合発生に取り組み中と発表 解決時期は未定	<商品化>,<方針>,<社会情勢>
【麻野耕司】あのキーエンスも。営業力を強化する「7つの原則」	<方針>
独自の遺伝子解析技術と培養法により血液細胞の新たな分化経路と分化様式を発見	<技術開発>
【Amazon 12時間タイムセール】史上最多27項目測定可能 体脂肪計15%OFF！	<技術開発>
光合成を駆動しない遠赤色光が光合成を促進する	
名大ら，大腸内視鏡AI医療機器の精度を実証	<実験>
【MUFG】三菱UFJ 銀行が世界初の大型スペースデブリ（宇宙ゴミ）除去技術実証の実現を支援	<支援>
2つの折りたたみiPhoneが開発中？海外メディア独自の予想	<コラム>
【「dショッピング」で第1類医薬品の販売好調】ミナカラがECモールでもこだわった購入体験とは？	<レポート>,<コラム>
巨大樹木でできた“生きたアパート”が可能にする、ユートピア的な未来	<コラム>
ウイルス様粒子（VLP）市場は、2028年には78億5,882万米ドルに到達予測	<予測>
イオンの3―5月期は最高益、ＧＭＳが9年ぶり黒字化　食品も堅調	<技術開発>,<株式概況>
再エネ有効活用へ、EV・蓄電池を活用したエネマネ実証　山口県と中国電力ら	<技術開発>,<利用・採用>,<目標>,<実験>
セルロースナノファイバーとは？ その特徴と用途を解説	<コラム>,<説明>
(研究成果) クリックケミストリーで機能化が可能なシルクの実用化に向けた生産技術を確立 | プレスリリース・広報	<業界情報>,<技術開発>
企業動静　2022年10月3日付 vol.1940 - 週刊BCN+	
キャリアのプロとして求職者に向き合うために──エージェントの成長機会に多くの投資を	<投資>
もしや毎日高速で通勤!?　サービスエリア勤務って行き帰りどうしてるの!?	<コラム>
滋賀県がサステナビリティ・リンク・ボンド発行、地方自治体で初。低炭素施策を推進	<施策>
パワポ禁止・逆から考える　アマゾン流働き方の極意	<見解>
キャンプをもっと便利でおしゃれに！ 折り畳み式ローテーブルをお試し	
次世代「全個体電池」　2022年実用化へ産官学協力	
おやすみ祝融号　中国の火星探査車が砂嵐に遭遇し“冬眠”開始	
国の公文書管理も「紙」から「デジタル」へ　内閣府が新ガイドライン (朝日新聞デジタル)	<目標>
サンコー、前後に加えて車内も記録する「前後車内 3カメラ高画質ドライブレコーダーPRO」発売	<商品化>
発売日決定！やみつき体感ロボット「甘噛みハムハム」7月27日(水)新登場。池袋ロフトで2日間限定の先行発売予定＜7月23日(土)・24日(日)＞	<方針>,<商品化>
シスメックスとは？　手術支援ロボット市場に挑む日の丸医療機器メーカー	<コラム>
若者もおむつ コロナ後遺症の現実	
年末に向け受験や仕事のお供にブドウ糖とカフェインが入ったスティックキャンディ　カンロ「11粒ENECHA CANDY」新発売！	<商品化>
オープンイノベーション推進イベント｜東京都	<イベント>
ウルトラフーズ株式会社が展開する冷凍ラーメン自動販売機【ウルトララーメン大集合】石巻 自販機わいわいパーク店を宮城県石巻市にオープン！	<業界情報>,<方針>
「年収１億円」なのに「あまり働かない人」になる“すごい方法”を、ついに「マルクス研究者」が解き明かした…！（的場 昭弘） @moneygendai	
センサーで血糖値の変動を記録してみた、ビール1杯よりおにぎり2個で急上昇	
デンヨーが水素エンジン発電機を開発へ、CO2排出ゼロ	<技術開発>,<目標>
眠っていたデータ公開で思わぬ効果	<見解>,<効果>
旭化成、炭素繊維ＵＤテープ開発　金属鋳造部品並み高強度	<技術開発>
富士経済、HV・PHV・EVの世界市場調査の結果を発表	<商品化>,<レポート>,<方針>,<コラム>
目指すは「デジタル共創」、旭化成のDXは縦割り事業の壁を超える	<業界情報>
旅行大手JTBが「再生医療」で新ビジネス！iPS細胞保管で誘う訪日外国人	
EV向け電池新会社設立へ独ファルタが来月 | 電波新聞デジタル	<設立>
抗がん剤、シートで減量し副作用抑制　関西医大など	
東芝エネ、再エネ関連の英スタートアップに出資	<支援>,<投資>
山九、下請けの資金繰り支援　供給網維持へ120億円調達	<支援>,<資金>
山崎製パン、「薄皮」7品を減量 - 日本食糧新聞電子版	
Yahoo! Data Xross が実現する「マーケティングチェーン構想」の全貌：Yahoo! JAPAN MARKETING CONFERENCE レポート	<レポート>
2段フェイスに化粧直しされたBMWの巨艦SUV「X7」。高性能グレード・M60iの実力やハイテク装備を解説する（carview!） | 自動車情報サイト【新車・中古車】 - carview!	<説明>
総務省｜報道資料｜Beyond 5G時代に向けた新ビジネス戦略セミナー（第13回）	<セミナー>
香りブレンドIoT家電。20種類の香りカプセルとアプリで管理する「Lounge」が日本上陸！！	
TOF方式で3mの物体有無検出に対応する長距離レーザー測距センサーを発売：FAニュース	<商品化>
【人事】旭化成	<人事>
グローバル導電性カーボンコートアルミ箔市場の収益、市場規模、販売量、売上高、価格の分析レポート2022-2028	
1枚でペットボトル９００本をリサイクル。アメリカで話題の『加重ブランケット』が日本初上陸	<技術開発>
GM、電動化の未来に向けた進捗を示す2021年サステナビリティレポートを発表	<レポート>
フォルクスワーゲン、2021年の世界EV出荷台数は36万9000台で過去最高--前年比73％増	<市場データ>
「“プレゼン”がうまくなる方法は？」リスナーの質問に脳科学者・茂木健一郎が断言！「とにかく場数を踏む」	<コラム>
モバイルオフィスカー『MOOW』、日産とイトーキが共同開発…車内で快適テレワーク | レスポンス（Response.jp）	<技術開発>
いざデビュー、やまがた紅王（２）　試行錯誤続けた研究者や農家	<コラム>
NTNが海運に革命を起こす 海の未来を支える無人運航船	
ブームが去ったいま、CBDブランドの次なる展開とは？【ビューティ＆ウェルネスブリーフィング】	<コラム>,<業界情報>,<方針>
ファーウェイ最新オーディオ研究技術の結晶 HUAWEI FreeBuds Pro 2 と エントリーモデル HUAWEI FreeBuds SE はともにコスパ抜群完全ワイヤレスイヤホンだった！	
韓国・LG電子がCES2022で革新的な展示、客の反応は賛否両論—韓国メディア (2022年1月10日) - エキサイトニュース	
テイ・エステックとアルプスアルパイン、次世代車室内空間「XRキャビン」を公開	<イベント>
激しいイライラ、気分が落ち込む月経前の「PMDD」…なぜこんなにしんどいの？【精神科医に聞く】	<コラム>
東京ステンレス研磨興業／鏡面仕上げ加工の研磨薬剤／硝酸不使用を実現／労働衛生改善、環境負荷低減 | 日刊鉄鋼新聞 Japan Metal Daily	<技術開発>,<効果>
STマイクロ、CARIADとソフトウェア定義型自動車向けチップを共同開発	<技術開発>
パナソニックサイクルテック、電動アシスト自転車2023年モデル10車種を発売	<商品化>
睡眠の質をどう上げる？「いびきを可視化」「全国初AIが睡眠のアドバイス」最新技術を取材	<方針>,<コラム>
ユービーセキュアのWebアプリケーション脆弱性検査ツール「Vex」がマーケットシェアNo.1を獲得	
Weekly Report 2022-08-03号	
STマイクロ40V耐圧パワーMOSFET | 電波新聞デジタル	
韓国サムスンのCES基調講演スマートな家づくりに注力家電をつなぎ、より快適に | 電波新聞デジタル	<セミナー>
廃棄される植物の皮が「革」に生まれ変わる？レザー市場に新たな可能性を与える「ピールラボ」の想い	<コラム>
5リットルの業務用ウイスキーが2週間で空に…女性ライターが直面した｢ひとり家飲み｣の危険性 アルコール依存症リスクの高い｢タイプA｣とは	<コラム>
＜７＞食用コオロギ　地球救う！？ : 未来へ　ＳＤＧｓ＠四国 : 企画・連載 : 香川 : 地域	<コラム>,<目標>
情報基盤を刷新したエーザイ、Microsoft 365との併用で見いだした成功の秘訣	
世界の低電流発光ダイオード市場：考察と予測 (2028年まで)	<予測>
日本クリプトアート界の総決算イベント『NFT ART JAPAN 2022』が今年の年末も渋谷にやってくる！2022年日本のNFTアートシーンを一気に満喫しよう	<提案>
全米で話題のショップ「goop」が、六本木ヒルズに期間限定でオープン！	<サービス開始>
脱炭素社会の実現へ 原発活用の在り方など議論本格化 経産省 | NHK	<技術開発>,<目標>
日産 アリア B6 公道試乗会レポート〜開発に必要な公道テストに規制緩和を！	
EVブームがCESを席巻、自動車メーカーしのぎ削る	
日本製紙、北海道苫小牧で成長への賭け バイオマス発電所	
難治性前立腺がんに対するα線療法、治験へ｜腎・泌尿器｜がん｜医療ニュース｜Medical Tribune	
早期AD薬レカネマブ、PMDAの事前評価を開始　　エーザイ・バイオジェン | 日刊薬業 - 医薬品産業の総合情報サイト	
ctcがL5G基地局の実証実験中 名古屋でTRIPLE－1と | 電波新聞デジタル	
Ｋｉｒａｌａ、ＣＯ２センサー搭載の空気清浄機	
2021年ネットワーク仮想化市場のベンダーシェアは? 上位2社で70%	<コラム>
KANADEMONOの木材へのこだわりを表現した「突板」シリーズを発売開始。熟練の職人とゼロから開発した画期的プロダクト。高級木材のホワイトオーク、ブラックチェリー、...	<商品化>,<技術開発>
日野の不正と環境規制対応、「技術力の有無ではなくマネジメントの問題」	<技術開発>
オミクロンが「自然のワクチン」にならない理由（小野昌弘）	<コラム>
経済産業省が、国民の声が行政に届くウェブサイト「PoliPoli Gov（β版）」を用いて募集した意見を「産構審経済産業政策新機軸部会　中間整理」に反映。それを受けて新たに意見募集を開始。	<技術開発>,<意見>
販売減った可食フィルムに再び日の目を、脱プラ需要狙い包装材に	
セルロースの表面を溶かして分解する酵素の機能を解明 ――70年にわたる議論に終止符――	<技術開発>
TSMCの抵抗変化型メモリー、Infineonが微細化見据え車載マイコンに	
大和ハウス、BIMデータを核にしたデータドリブン経営へのシフトを急ぐ	
